"","hrp2.Deletion.Allele.Frequency","Prevalence","Years"
"663",0.153958949441138,"60",15.25
"664",0.155382354035814,"60",15.3333333333333
"665",0.156897557679615,"60",15.4166666666667
"666",0.158397764012891,"60",15.5
"667",0.160046599337179,"60",15.5833333333333
"668",0.161828037045013,"60",15.6666666666667
"669",0.163350077304137,"60",15.75
"670",0.164886354916157,"60",15.8333333333333
"671",0.166515331019381,"60",15.9166666666667
"672",0.168331731115433,"60",16
"673",0.169757848435322,"60",16.0833333333333
"674",0.171285813729353,"60",16.1666666666667
"675",0.172786893255616,"60",16.25
"676",0.174770493257065,"60",16.3333333333333
"677",0.176510601665953,"60",16.4166666666667
"678",0.178304259987804,"60",16.5
"679",0.180178140605392,"60",16.5833333333333
"680",0.18222234748726,"60",16.6666666666667
"681",0.183818729790009,"60",16.75
"682",0.185565203164454,"60",16.8333333333333
"683",0.187496563241118,"60",16.9166666666667
"684",0.188989694448646,"60",17
"685",0.190382916368599,"60",17.0833333333333
"686",0.192030689736417,"60",17.1666666666667
"687",0.193965957106148,"60",17.25
"688",0.195725897857626,"60",17.3333333333333
"689",0.198013605203924,"60",17.4166666666667
"690",0.199975748231883,"60",17.5
"691",0.201751873792773,"60",17.5833333333333
"692",0.204021329352445,"60",17.6666666666667
"693",0.206235007803556,"60",17.75
"694",0.208555095810827,"60",17.8333333333333
"695",0.21092028721576,"60",17.9166666666667
"696",0.213625556311878,"60",18
"697",0.216180446548626,"60",18.0833333333333
"698",0.218635319948823,"60",18.1666666666667
"699",0.220959402659297,"60",18.25
"700",0.222810802738815,"60",18.3333333333333
"701",0.225091660447464,"60",18.4166666666667
"702",0.227331770472936,"60",18.5
"703",0.229918910027106,"60",18.5833333333333
"704",0.232332091599583,"60",18.6666666666667
"705",0.234868609954058,"60",18.75
"706",0.237784346946979,"60",18.8333333333333
"707",0.240333213069758,"60",18.9166666666667
"708",0.242670780145132,"60",19
"709",0.245431749618561,"60",19.0833333333333
"710",0.247737305721888,"60",19.1666666666667
"711",0.250096387641926,"60",19.25
"712",0.252255777025317,"60",19.3333333333333
"713",0.254592452681719,"60",19.4166666666667
"714",0.256821263522426,"60",19.5
"715",0.259730040678886,"60",19.5833333333333
"716",0.262219339205755,"60",19.6666666666667
"717",0.265219092193884,"60",19.75
"718",0.267804831758896,"60",19.8333333333333
"719",0.270762489464365,"60",19.9166666666667
"720",0.273438049884833,"60",20
