"","hrp2.Deletion.Allele.Frequency","Comparative Fitness","Years"
"1214",0.0809649965234574,"75%",1.16666666666667
"1215",0.0815317993653955,"75%",1.25
"1216",0.0819204209075922,"75%",1.33333333333333
"1217",0.0816209366502606,"75%",1.41666666666667
"1218",0.081422167670165,"75%",1.5
"1219",0.0811646786624714,"75%",1.58333333333333
"1220",0.0812034462660451,"75%",1.66666666666667
"1221",0.0808364259842728,"75%",1.75
"1222",0.0807288758925043,"75%",1.83333333333333
"1223",0.0803895142367228,"75%",1.91666666666667
"1224",0.080700826352077,"75%",2
"1225",0.0806978800869761,"75%",2.08333333333333
"1226",0.0811413769574875,"75%",2.16666666666667
"1227",0.081037184289904,"75%",2.25
"1228",0.0806996576552032,"75%",2.33333333333333
"1229",0.0811386201165314,"75%",2.41666666666667
"1230",0.0813851468095175,"75%",2.5
"1231",0.080982501326498,"75%",2.58333333333333
"1232",0.0810967733689558,"75%",2.66666666666667
"1233",0.0815707393807648,"75%",2.75
"1234",0.0818702513370024,"75%",2.83333333333333
"1235",0.082564586520662,"75%",2.91666666666667
"1236",0.0824702138895235,"75%",3
"1237",0.0818041414522699,"75%",3.08333333333333
"1238",0.0809691952414188,"75%",3.16666666666667
"1239",0.0807666861027851,"75%",3.25
"1240",0.080420297017116,"75%",3.33333333333333
"1241",0.0810767570007526,"75%",3.41666666666667
"1242",0.0808355753562188,"75%",3.5
"1243",0.0810862750995789,"75%",3.58333333333333
"1244",0.0810910228233832,"75%",3.66666666666667
"1245",0.0808666882239543,"75%",3.75
"1246",0.0810314985900671,"75%",3.83333333333333
"1247",0.0811936334242947,"75%",3.91666666666667
"1248",0.0806627747581326,"75%",4
"1249",0.0807412850726735,"75%",4.08333333333333
"1250",0.0803644294923575,"75%",4.16666666666667
"1251",0.0801220946122748,"75%",4.25
"1252",0.0796193173848999,"75%",4.33333333333333
"1253",0.0797032977186473,"75%",4.41666666666667
"1254",0.079857514739998,"75%",4.5
"1255",0.0800868407245334,"75%",4.58333333333333
"1256",0.0797123923359861,"75%",4.66666666666667
"1257",0.0794719804884547,"75%",4.75
"1258",0.0799835022410835,"75%",4.83333333333333
"1259",0.0795620688609275,"75%",4.91666666666667
"1260",0.0798830027913698,"75%",5
"1261",0.0793625471806967,"75%",5.08333333333333
"1262",0.0792191108540221,"75%",5.16666666666667
"1263",0.0792495318273168,"75%",5.25
"1264",0.0789024011320806,"75%",5.33333333333333
"1265",0.0790826154404155,"75%",5.41666666666667
"1266",0.0794503299248196,"75%",5.5
"1267",0.0794894866086211,"75%",5.58333333333333
"1268",0.0795250532464151,"75%",5.66666666666667
"1269",0.079663156830465,"75%",5.75
"1270",0.0795724090079395,"75%",5.83333333333333
"1271",0.079262378181971,"75%",5.91666666666667
"1272",0.0791569260651599,"75%",6
"1273",0.0791143642905263,"75%",6.08333333333333
"1274",0.0792079720200183,"75%",6.16666666666667
"1275",0.0793843767906549,"75%",6.25
"1276",0.0795196971641768,"75%",6.33333333333333
"1277",0.0791116986514092,"75%",6.41666666666667
"1278",0.0791357739298129,"75%",6.5
"1279",0.0798330917863345,"75%",6.58333333333333
"1280",0.080241339867862,"75%",6.66666666666667
"1281",0.0809044565729353,"75%",6.75
"1282",0.0811491550397824,"75%",6.83333333333333
"1283",0.0815964974266147,"75%",6.91666666666667
"1284",0.0818793972027373,"75%",7
"1285",0.0820288027389757,"75%",7.08333333333333
"1286",0.082115210501152,"75%",7.16666666666667
"1287",0.0822673585302187,"75%",7.25
"1288",0.0822203890592659,"75%",7.33333333333333
"1289",0.0826510319351607,"75%",7.41666666666667
"1290",0.0827427224705448,"75%",7.5
"1291",0.0835463921824211,"75%",7.58333333333333
"1292",0.0836153426953682,"75%",7.66666666666667
"1293",0.0838321021059895,"75%",7.75
"1294",0.0840983672900607,"75%",7.83333333333333
"1295",0.0841185885901446,"75%",7.91666666666667
"1296",0.084018683321802,"75%",8
"1297",0.0835254214607071,"75%",8.08333333333333
"1298",0.0838425232899191,"75%",8.16666666666667
"1299",0.083808121184182,"75%",8.25
"1300",0.0834223853662967,"75%",8.33333333333333
"1301",0.0830840572680076,"75%",8.41666666666667
"1302",0.0833096050157706,"75%",8.5
"1303",0.0831676577530182,"75%",8.58333333333333
"1304",0.082867576091486,"75%",8.66666666666667
"1305",0.0823785657030723,"75%",8.75
"1306",0.0823092169941596,"75%",8.83333333333333
"1307",0.08234064112186,"75%",8.91666666666667
"1308",0.0829702956694274,"75%",9
"1309",0.0833168972191922,"75%",9.08333333333333
"1310",0.0831490575304813,"75%",9.16666666666667
"1311",0.0828557119729704,"75%",9.25
"1312",0.0829104596469884,"75%",9.33333333333333
"1313",0.0835116714369049,"75%",9.41666666666667
"1314",0.0837868937940801,"75%",9.5
"1315",0.0838581751861628,"75%",9.58333333333333
"1316",0.083364258088187,"75%",9.66666666666667
"1317",0.0832380504127139,"75%",9.75
"1318",0.0832849832232044,"75%",9.83333333333333
"1319",0.0836807953035103,"75%",9.91666666666667
"1320",0.0839480266201479,"75%",10
"1321",0.0814496277709302,"75%",10.0833333333333
"1322",0.0795016329967982,"75%",10.1666666666667
"1323",0.0781166102688077,"75%",10.25
"1324",0.0752974960389698,"75%",10.3333333333333
"1325",0.0731824770141958,"75%",10.4166666666667
"1326",0.0704392183522134,"75%",10.5
"1327",0.0683524335865934,"75%",10.5833333333333
"1328",0.0659303652877371,"75%",10.6666666666667
"1329",0.0637461801535444,"75%",10.75
"1330",0.0614348262244756,"75%",10.8333333333333
"1331",0.0594380475694549,"75%",10.9166666666667
"1332",0.0570966541046222,"75%",11
"1333",0.0551451638968457,"75%",11.0833333333333
"1334",0.0530917832313146,"75%",11.1666666666667
"1335",0.0511709185757539,"75%",11.25
"1336",0.0493324152382598,"75%",11.3333333333333
"1337",0.0474288485897968,"75%",11.4166666666667
"1338",0.0455213422559993,"75%",11.5
"1339",0.0437276515838329,"75%",11.5833333333333
"1340",0.0425601277941334,"75%",11.6666666666667
"1341",0.0412220443032305,"75%",11.75
"1342",0.0391566293400935,"75%",11.8333333333333
"1343",0.037442791336584,"75%",11.9166666666667
"1344",0.0358846277850546,"75%",12
"1345",0.0348075581062978,"75%",12.0833333333333
"1346",0.0333189208569481,"75%",12.1666666666667
"1347",0.0320967088630327,"75%",12.25
"1348",0.030747641842207,"75%",12.3333333333333
"1349",0.0297628868735737,"75%",12.4166666666667
"1350",0.0286050225437555,"75%",12.5
"1351",0.0277345783747279,"75%",12.5833333333333
"1352",0.0266414146722454,"75%",12.6666666666667
"1353",0.0259465450451209,"75%",12.75
"1354",0.0249698549184885,"75%",12.8333333333333
"1355",0.0242017865231364,"75%",12.9166666666667
"1356",0.0233263335216031,"75%",13
"1357",0.0223462381113828,"75%",13.0833333333333
"1358",0.0213861457869738,"75%",13.1666666666667
"1359",0.0206490932560317,"75%",13.25
"1360",0.0201008352227038,"75%",13.3333333333333
"1361",0.0195068232761737,"75%",13.4166666666667
"1362",0.0188862910986687,"75%",13.5
"1363",0.0183086334407809,"75%",13.5833333333333
"1364",0.0173772923559931,"75%",13.6666666666667
"1365",0.016827543260014,"75%",13.75
"1366",0.0160910957116056,"75%",13.8333333333333
"1367",0.0153347704582307,"75%",13.9166666666667
"1368",0.0147019926813765,"75%",14
"1369",0.0142820725608878,"75%",14.0833333333333
"1370",0.0135011564323269,"75%",14.1666666666667
"1371",0.0130612395569128,"75%",14.25
"1372",0.0126417898801068,"75%",14.3333333333333
"1373",0.0120963171729482,"75%",14.4166666666667
"1374",0.0114304331938851,"75%",14.5
"1375",0.0109169059175907,"75%",14.5833333333333
"1376",0.0104304369721693,"75%",14.6666666666667
"1377",0.0099792462975115,"75%",14.75
"1378",0.00965869350859641,"75%",14.8333333333333
"1379",0.00934833107540744,"75%",14.9166666666667
"1380",0.00908824909474997,"75%",15
"1381",0.00867585702917669,"75%",15.0833333333333
"1382",0.00832497865135986,"75%",15.1666666666667
"1383",0.00804840200254284,"75%",15.25
"1384",0.00747847514001003,"75%",15.3333333333333
"1385",0.00723752604707582,"75%",15.4166666666667
"1386",0.00694975007994557,"75%",15.5
"1387",0.0066960418486261,"75%",15.5833333333333
"1388",0.00639615117022265,"75%",15.6666666666667
"1389",0.00615986638481826,"75%",15.75
"1390",0.00592730046210507,"75%",15.8333333333333
"1391",0.00558678600098573,"75%",15.9166666666667
"1392",0.00527959258082835,"75%",16
"1393",0.00506079519021106,"75%",16.0833333333333
"1394",0.00485170669011775,"75%",16.1666666666667
"1395",0.00463401587920228,"75%",16.25
"1396",0.00439914303800602,"75%",16.3333333333333
"1397",0.00427565061503739,"75%",16.4166666666667
"1398",0.00413003024792321,"75%",16.5
"1399",0.0039598680910708,"75%",16.5833333333333
"1400",0.00381577765737986,"75%",16.6666666666667
"1401",0.00365254931008109,"75%",16.75
"1402",0.00364478570845891,"75%",16.8333333333333
"1403",0.00350753895808339,"75%",16.9166666666667
"1404",0.00336926257448294,"75%",17
"1405",0.00327017111301763,"75%",17.0833333333333
"1406",0.00310097589077996,"75%",17.1666666666667
"1407",0.00297926023711991,"75%",17.25
"1408",0.00291159925234702,"75%",17.3333333333333
"1409",0.00272603071296669,"75%",17.4166666666667
"1410",0.0027414310115459,"75%",17.5
"1411",0.00260075649309859,"75%",17.5833333333333
"1412",0.00240946747517443,"75%",17.6666666666667
"1413",0.00237865623501754,"75%",17.75
"1414",0.00221421216943529,"75%",17.8333333333333
"1415",0.00209790839588013,"75%",17.9166666666667
"1416",0.00192934138441386,"75%",18
"1417",0.00178705781589785,"75%",18.0833333333333
"1418",0.00167027967273236,"75%",18.1666666666667
"1419",0.00154515308437956,"75%",18.25
"1420",0.00147568874319073,"75%",18.3333333333333
"1421",0.00144262723274056,"75%",18.4166666666667
"1422",0.00133412810658268,"75%",18.5
"1423",0.00128081605343327,"75%",18.5833333333333
"1424",0.00122125105092572,"75%",18.6666666666667
"1425",0.00111437919286982,"75%",18.75
"1426",0.0010509970936942,"75%",18.8333333333333
"1427",0.00101507761192288,"75%",18.9166666666667
"1428",0.000927293435065551,"75%",19
"1429",0.000871490735597121,"75%",19.0833333333333
"1430",0.000832488121495715,"75%",19.1666666666667
"1431",0.000748918286335249,"75%",19.25
"1432",0.000684883047744888,"75%",19.3333333333333
"1433",0.000678256089407394,"75%",19.4166666666667
"1434",0.000642640423457423,"75%",19.5
"1435",0.000577196857547639,"75%",19.5833333333333
"1436",0.000507572268067527,"75%",19.6666666666667
"1437",0.000504291454079533,"75%",19.75
"1438",0.00049146407434108,"75%",19.8333333333333
"1439",0.000489409390757729,"75%",19.9166666666667
"1440",0.000475032379887935,"75%",20
"1441",0.0802818093757591,"50%",0.0833333333333333
"1442",0.0802418482890319,"50%",0.166666666666667
"1443",0.079874776931596,"50%",0.25
"1444",0.0798761637967659,"50%",0.333333333333333
"1445",0.0796813214331765,"50%",0.416666666666667
"1446",0.0800888186001662,"50%",0.5
"1447",0.0802057424440495,"50%",0.583333333333333
"1448",0.0802218328167057,"50%",0.666666666666667
"1449",0.0801687863281907,"50%",0.75
"1450",0.080209005356502,"50%",0.833333333333333
"1451",0.0806891871345165,"50%",0.916666666666667
"1452",0.0806022041350106,"50%",1
"1453",0.0809428117193236,"50%",1.08333333333333
"1454",0.0809649965234574,"50%",1.16666666666667
"1455",0.0815317993653955,"50%",1.25
"1456",0.0819204209075922,"50%",1.33333333333333
"1457",0.0816209366502606,"50%",1.41666666666667
"1458",0.081422167670165,"50%",1.5
"1459",0.0811646786624714,"50%",1.58333333333333
"1460",0.0812034462660451,"50%",1.66666666666667
"1461",0.0808364259842728,"50%",1.75
"1462",0.0807288758925043,"50%",1.83333333333333
"1463",0.0803895142367228,"50%",1.91666666666667
"1464",0.080700826352077,"50%",2
"1465",0.0806978800869761,"50%",2.08333333333333
"1466",0.0811413769574875,"50%",2.16666666666667
"1467",0.081037184289904,"50%",2.25
"1468",0.0806996576552032,"50%",2.33333333333333
"1469",0.0811386201165314,"50%",2.41666666666667
"1470",0.0813851468095175,"50%",2.5
"1471",0.080982501326498,"50%",2.58333333333333
"1472",0.0810967733689558,"50%",2.66666666666667
"1473",0.0815707393807648,"50%",2.75
"1474",0.0818702513370024,"50%",2.83333333333333
"1475",0.082564586520662,"50%",2.91666666666667
"1476",0.0824702138895235,"50%",3
"1477",0.0818041414522699,"50%",3.08333333333333
"1478",0.0809691952414188,"50%",3.16666666666667
"1479",0.0807666861027851,"50%",3.25
"1480",0.080420297017116,"50%",3.33333333333333
"1481",0.0810767570007526,"50%",3.41666666666667
"1482",0.0808355753562188,"50%",3.5
"1483",0.0810862750995789,"50%",3.58333333333333
"1484",0.0810910228233832,"50%",3.66666666666667
"1485",0.0808666882239543,"50%",3.75
"1486",0.0810314985900671,"50%",3.83333333333333
"1487",0.0811936334242947,"50%",3.91666666666667
"1488",0.0806627747581326,"50%",4
"1489",0.0807412850726735,"50%",4.08333333333333
"1490",0.0803644294923575,"50%",4.16666666666667
"1491",0.0801220946122748,"50%",4.25
"1492",0.0796193173848999,"50%",4.33333333333333
"1493",0.0797032977186473,"50%",4.41666666666667
"1494",0.079857514739998,"50%",4.5
"1495",0.0800868407245334,"50%",4.58333333333333
"1496",0.0797123923359861,"50%",4.66666666666667
"1497",0.0794719804884547,"50%",4.75
"1498",0.0799835022410835,"50%",4.83333333333333
"1499",0.0795620688609275,"50%",4.91666666666667
"1500",0.0798830027913698,"50%",5
"1501",0.0793625471806967,"50%",5.08333333333333
"1502",0.0792191108540221,"50%",5.16666666666667
"1503",0.0792495318273168,"50%",5.25
"1504",0.0789024011320806,"50%",5.33333333333333
"1505",0.0790826154404155,"50%",5.41666666666667
"1506",0.0794503299248196,"50%",5.5
"1507",0.0794894866086211,"50%",5.58333333333333
"1508",0.0795250532464151,"50%",5.66666666666667
"1509",0.079663156830465,"50%",5.75
"1510",0.0795724090079395,"50%",5.83333333333333
"1511",0.079262378181971,"50%",5.91666666666667
"1512",0.0791569260651599,"50%",6
"1513",0.0791143642905263,"50%",6.08333333333333
"1514",0.0792079720200183,"50%",6.16666666666667
"1515",0.0793843767906549,"50%",6.25
"1516",0.0795196971641768,"50%",6.33333333333333
"1517",0.0791116986514092,"50%",6.41666666666667
"1518",0.0791357739298129,"50%",6.5
"1519",0.0798330917863345,"50%",6.58333333333333
"1520",0.080241339867862,"50%",6.66666666666667
"1521",0.0809044565729353,"50%",6.75
"1522",0.0811491550397824,"50%",6.83333333333333
"1523",0.0815964974266147,"50%",6.91666666666667
"1524",0.0818793972027373,"50%",7
"1525",0.0820288027389757,"50%",7.08333333333333
"1526",0.082115210501152,"50%",7.16666666666667
"1527",0.0822673585302187,"50%",7.25
"1528",0.0822203890592659,"50%",7.33333333333333
"1529",0.0826510319351607,"50%",7.41666666666667
"1530",0.0827427224705448,"50%",7.5
"1531",0.0835463921824211,"50%",7.58333333333333
"1532",0.0836153426953682,"50%",7.66666666666667
"1533",0.0838321021059895,"50%",7.75
"1534",0.0840983672900607,"50%",7.83333333333333
"1535",0.0841185885901446,"50%",7.91666666666667
"1536",0.084018683321802,"50%",8
"1537",0.0835254214607071,"50%",8.08333333333333
"1538",0.0838425232899191,"50%",8.16666666666667
"1539",0.083808121184182,"50%",8.25
"1540",0.0834223853662967,"50%",8.33333333333333
"1541",0.0830840572680076,"50%",8.41666666666667
"1542",0.0833096050157706,"50%",8.5
"1543",0.0831676577530182,"50%",8.58333333333333
"1544",0.082867576091486,"50%",8.66666666666667
"1545",0.0823785657030723,"50%",8.75
"1546",0.0823092169941596,"50%",8.83333333333333
"1547",0.08234064112186,"50%",8.91666666666667
"1548",0.0829702956694274,"50%",9
"1549",0.0833168972191922,"50%",9.08333333333333
"1550",0.0831490575304813,"50%",9.16666666666667
"1551",0.0828557119729704,"50%",9.25
"1552",0.0829104596469884,"50%",9.33333333333333
"1553",0.0835116714369049,"50%",9.41666666666667
"1554",0.0837868937940801,"50%",9.5
"1555",0.0838581751861628,"50%",9.58333333333333
"1556",0.083364258088187,"50%",9.66666666666667
"1557",0.0832380504127139,"50%",9.75
"1558",0.0832849832232044,"50%",9.83333333333333
"1559",0.0836807953035103,"50%",9.91666666666667
"1560",0.0839480266201479,"50%",10
"1561",0.0772450411291853,"50%",10.0833333333333
"1562",0.0711357072042869,"50%",10.1666666666667
"1563",0.0643773163590017,"50%",10.25
"1564",0.0587098433641664,"50%",10.3333333333333
"1565",0.0528332616837712,"50%",10.4166666666667
"1566",0.0473814718378706,"50%",10.5
"1567",0.0427535447483713,"50%",10.5833333333333
"1568",0.0381938848325489,"50%",10.6666666666667
"1569",0.0338823346423614,"50%",10.75
"1570",0.0300423934677847,"50%",10.8333333333333
"1571",0.0268499126678645,"50%",10.9166666666667
"1572",0.023765723593748,"50%",11
"1573",0.0210419236162334,"50%",11.0833333333333
"1574",0.0186877839570742,"50%",11.1666666666667
"1575",0.0166369816242439,"50%",11.25
"1576",0.0147591112220711,"50%",11.3333333333333
"1577",0.0129466381028549,"50%",11.4166666666667
"1578",0.0114743234249455,"50%",11.5
"1579",0.0100355375652964,"50%",11.5833333333333
"1580",0.00876269755142948,"50%",11.6666666666667
"1581",0.00763342301079818,"50%",11.75
"1582",0.00681234249333781,"50%",11.8333333333333
"1583",0.00609888892390511,"50%",11.9166666666667
"1584",0.00537676673192987,"50%",12
"1585",0.00479707356794761,"50%",12.0833333333333
"1586",0.0042189809475292,"50%",12.1666666666667
"1587",0.0037235257732748,"50%",12.25
"1588",0.00323042443185517,"50%",12.3333333333333
"1589",0.00293296454991227,"50%",12.4166666666667
"1590",0.00268103450254336,"50%",12.5
"1591",0.00241019429482628,"50%",12.5833333333333
"1592",0.00220205753392176,"50%",12.6666666666667
"1593",0.00205567106238366,"50%",12.75
"1594",0.00192733807300943,"50%",12.8333333333333
"1595",0.00181360523039472,"50%",12.9166666666667
"1596",0.00169898896623343,"50%",13
"1597",0.00145453685293853,"50%",13.0833333333333
"1598",0.00122951495327105,"50%",13.1666666666667
"1599",0.00111131893343907,"50%",13.25
"1600",0.000987588544753762,"50%",13.3333333333333
"1601",0.000910152324644006,"50%",13.4166666666667
"1602",0.000834400656491467,"50%",13.5
"1603",0.000735319807330415,"50%",13.5833333333333
"1604",0.000669222327103398,"50%",13.6666666666667
"1605",0.000643778374742855,"50%",13.75
"1606",0.000616097430656114,"50%",13.8333333333333
"1607",0.00050395099282911,"50%",13.9166666666667
"1608",0.000458819401606742,"50%",14
"1609",0.000422758847121923,"50%",14.0833333333333
"1610",0.000355569878695196,"50%",14.1666666666667
"1611",0.000315151340028453,"50%",14.25
"1612",0.00029476022831581,"50%",14.3333333333333
"1613",0.000255121532645499,"50%",14.4166666666667
"1614",0.000222739150195535,"50%",14.5
"1615",0.000201308918182652,"50%",14.5833333333333
"1616",0.000182826877112928,"50%",14.6666666666667
"1617",0.0001559125540093,"50%",14.75
"1618",0.000123953999729408,"50%",14.8333333333333
"1619",9.6581966766217e-05,"50%",14.9166666666667
"1620",7.23742280489595e-05,"50%",15
"1621",4.60372393875378e-05,"50%",15.0833333333333
"1622",4.9866144248987e-05,"50%",15.1666666666667
"1623",5.3123122930324e-05,"50%",15.25
"1624",4.28958193622321e-05,"50%",15.3333333333333
"1625",2.76852164013238e-05,"50%",15.4166666666667
"1626",2.17092875079956e-05,"50%",15.5
"1627",1.89204103240831e-05,"50%",15.5833333333333
"1628",1.90653157856229e-05,"50%",15.6666666666667
"1629",1.52368981947313e-05,"50%",15.75
"1630",1.14696255178609e-05,"50%",15.8333333333333
"1631",7.63948066075633e-06,"50%",15.9166666666667
"1632",7.605337314809e-06,"50%",16
"1633",7.57667718224964e-06,"50%",16.0833333333333
"1634",1.51575551167635e-05,"50%",16.1666666666667
"1635",1.1330406175137e-05,"50%",16.25
"1636",1.50988885243679e-05,"50%",16.3333333333333
"1637",1.51335156641633e-05,"50%",16.4166666666667
"1638",1.5220561479635e-05,"50%",16.5
"1639",1.36512452124042e-05,"50%",16.5833333333333
"1640",1.2041053386761e-05,"50%",16.6666666666667
"1641",1.14752183523676e-05,"50%",16.75
"1642",8.22328891551129e-06,"50%",16.8333333333333
"1643",7.68374383792109e-06,"50%",16.9166666666667
"1644",7.69084629772341e-06,"50%",17
"1645",3.84723191663598e-06,"50%",17.0833333333333
"1646",3.87253817216198e-06,"50%",17.1666666666667
"1647",3.85428596599419e-06,"50%",17.25
"1648",3.84172109104879e-06,"50%",17.3333333333333
"1649",3.81508812853577e-06,"50%",17.4166666666667
"1650",3.83202588259768e-06,"50%",17.5
"1651",0,"50%",17.5833333333333
"1652",0,"50%",17.6666666666667
"1653",0,"50%",17.75
"1654",0,"50%",17.8333333333333
"1655",0,"50%",17.9166666666667
"1656",0,"50%",18
"1657",0,"50%",18.0833333333333
"1658",0,"50%",18.1666666666667
"1659",0,"50%",18.25
"1660",0,"50%",18.3333333333333
"1661",0,"50%",18.4166666666667
"1662",0,"50%",18.5
"1663",0,"50%",18.5833333333333
"1664",0,"50%",18.6666666666667
"1665",0,"50%",18.75
"1666",0,"50%",18.8333333333333
"1667",0,"50%",18.9166666666667
"1668",0,"50%",19
"1669",0,"50%",19.0833333333333
"1670",0,"50%",19.1666666666667
"1671",0,"50%",19.25
"1672",0,"50%",19.3333333333333
"1673",0,"50%",19.4166666666667
"1674",0,"50%",19.5
"1675",0,"50%",19.5833333333333
"1676",0,"50%",19.6666666666667
"1677",0,"50%",19.75
"1678",0,"50%",19.8333333333333
"1679",0,"50%",19.9166666666667
"1680",0,"50%",20
"1681",0.0802818093757591,"25%",0.0833333333333333
"1682",0.0802418482890319,"25%",0.166666666666667
"1683",0.079874776931596,"25%",0.25
"1684",0.0798761637967659,"25%",0.333333333333333
"1685",0.0796813214331765,"25%",0.416666666666667
"1686",0.0800888186001662,"25%",0.5
"1687",0.0802057424440495,"25%",0.583333333333333
"1688",0.0802218328167057,"25%",0.666666666666667
"1689",0.0801687863281907,"25%",0.75
"1690",0.080209005356502,"25%",0.833333333333333
"1691",0.0806891871345165,"25%",0.916666666666667
"1692",0.0806022041350106,"25%",1
"1693",0.0809428117193236,"25%",1.08333333333333
"1694",0.0809649965234574,"25%",1.16666666666667
"1695",0.0815317993653955,"25%",1.25
"1696",0.0819204209075922,"25%",1.33333333333333
"1697",0.0816209366502606,"25%",1.41666666666667
"1698",0.081422167670165,"25%",1.5
"1699",0.0811646786624714,"25%",1.58333333333333
"1700",0.0812034462660451,"25%",1.66666666666667
"1701",0.0808364259842728,"25%",1.75
"1702",0.0807288758925043,"25%",1.83333333333333
"1703",0.0803895142367228,"25%",1.91666666666667
"1704",0.080700826352077,"25%",2
"1705",0.0806978800869761,"25%",2.08333333333333
"1706",0.0811413769574875,"25%",2.16666666666667
"1707",0.081037184289904,"25%",2.25
"1708",0.0806996576552032,"25%",2.33333333333333
"1709",0.0811386201165314,"25%",2.41666666666667
"1710",0.0813851468095175,"25%",2.5
"1711",0.080982501326498,"25%",2.58333333333333
"1712",0.0810967733689558,"25%",2.66666666666667
"1713",0.0815707393807648,"25%",2.75
"1714",0.0818702513370024,"25%",2.83333333333333
"1715",0.082564586520662,"25%",2.91666666666667
"1716",0.0824702138895235,"25%",3
"1717",0.0818041414522699,"25%",3.08333333333333
"1718",0.0809691952414188,"25%",3.16666666666667
"1719",0.0807666861027851,"25%",3.25
"1720",0.080420297017116,"25%",3.33333333333333
"1721",0.0810767570007526,"25%",3.41666666666667
"1722",0.0808355753562188,"25%",3.5
"1723",0.0810862750995789,"25%",3.58333333333333
"1724",0.0810910228233832,"25%",3.66666666666667
"1725",0.0808666882239543,"25%",3.75
"1726",0.0810314985900671,"25%",3.83333333333333
"1727",0.0811936334242947,"25%",3.91666666666667
"1728",0.0806627747581326,"25%",4
"1729",0.0807412850726735,"25%",4.08333333333333
"1730",0.0803644294923575,"25%",4.16666666666667
"1731",0.0801220946122748,"25%",4.25
"1732",0.0796193173848999,"25%",4.33333333333333
"1733",0.0797032977186473,"25%",4.41666666666667
"1734",0.079857514739998,"25%",4.5
"1735",0.0800868407245334,"25%",4.58333333333333
"1736",0.0797123923359861,"25%",4.66666666666667
"1737",0.0794719804884547,"25%",4.75
"1738",0.0799835022410835,"25%",4.83333333333333
"1739",0.0795620688609275,"25%",4.91666666666667
"1740",0.0798830027913698,"25%",5
"1741",0.0793625471806967,"25%",5.08333333333333
"1742",0.0792191108540221,"25%",5.16666666666667
"1743",0.0792495318273168,"25%",5.25
"1744",0.0789024011320806,"25%",5.33333333333333
"1745",0.0790826154404155,"25%",5.41666666666667
"1746",0.0794503299248196,"25%",5.5
"1747",0.0794894866086211,"25%",5.58333333333333
"1748",0.0795250532464151,"25%",5.66666666666667
"1749",0.079663156830465,"25%",5.75
"1750",0.0795724090079395,"25%",5.83333333333333
"1751",0.079262378181971,"25%",5.91666666666667
"1752",0.0791569260651599,"25%",6
"1753",0.0791143642905263,"25%",6.08333333333333
"1754",0.0792079720200183,"25%",6.16666666666667
"1755",0.0793843767906549,"25%",6.25
"1756",0.0795196971641768,"25%",6.33333333333333
"1757",0.0791116986514092,"25%",6.41666666666667
"1758",0.0791357739298129,"25%",6.5
"1759",0.0798330917863345,"25%",6.58333333333333
"1760",0.080241339867862,"25%",6.66666666666667
"1761",0.0809044565729353,"25%",6.75
"1762",0.0811491550397824,"25%",6.83333333333333
"1763",0.0815964974266147,"25%",6.91666666666667
"1764",0.0818793972027373,"25%",7
"1765",0.0820288027389757,"25%",7.08333333333333
"1766",0.082115210501152,"25%",7.16666666666667
"1767",0.0822673585302187,"25%",7.25
"1768",0.0822203890592659,"25%",7.33333333333333
"1769",0.0826510319351607,"25%",7.41666666666667
"1770",0.0827427224705448,"25%",7.5
"1771",0.0835463921824211,"25%",7.58333333333333
"1772",0.0836153426953682,"25%",7.66666666666667
"1773",0.0838321021059895,"25%",7.75
"1774",0.0840983672900607,"25%",7.83333333333333
"1775",0.0841185885901446,"25%",7.91666666666667
"1776",0.084018683321802,"25%",8
"1777",0.0835254214607071,"25%",8.08333333333333
"1778",0.0838425232899191,"25%",8.16666666666667
"1779",0.083808121184182,"25%",8.25
"1780",0.0834223853662967,"25%",8.33333333333333
"1781",0.0830840572680076,"25%",8.41666666666667
"1782",0.0833096050157706,"25%",8.5
"1783",0.0831676577530182,"25%",8.58333333333333
"1784",0.082867576091486,"25%",8.66666666666667
"1785",0.0823785657030723,"25%",8.75
"1786",0.0823092169941596,"25%",8.83333333333333
"1787",0.08234064112186,"25%",8.91666666666667
"1788",0.0829702956694274,"25%",9
"1789",0.0833168972191922,"25%",9.08333333333333
"1790",0.0831490575304813,"25%",9.16666666666667
"1791",0.0828557119729704,"25%",9.25
"1792",0.0829104596469884,"25%",9.33333333333333
"1793",0.0835116714369049,"25%",9.41666666666667
"1794",0.0837868937940801,"25%",9.5
"1795",0.0838581751861628,"25%",9.58333333333333
"1796",0.083364258088187,"25%",9.66666666666667
"1797",0.0832380504127139,"25%",9.75
"1798",0.0832849832232044,"25%",9.83333333333333
"1799",0.0836807953035103,"25%",9.91666666666667
"1800",0.0839480266201479,"25%",10
"1801",0.0729001167220939,"25%",10.0833333333333
"1802",0.0624755156627929,"25%",10.1666666666667
"1803",0.0530751344906357,"25%",10.25
"1804",0.0448240946524111,"25%",10.3333333333333
"1805",0.0375844599191419,"25%",10.4166666666667
"1806",0.0313000280029201,"25%",10.5
"1807",0.0259809399715558,"25%",10.5833333333333
"1808",0.0215233346501762,"25%",10.6666666666667
"1809",0.0179158178048444,"25%",10.75
"1810",0.0148384382952231,"25%",10.8333333333333
"1811",0.0123710294052853,"25%",10.9166666666667
"1812",0.0101621897651414,"25%",11
"1813",0.00827958109191302,"25%",11.0833333333333
"1814",0.00663879024183047,"25%",11.1666666666667
"1815",0.00542855675120087,"25%",11.25
